24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,24,24,24,24
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24
21,21,21,21,21,27,27,27,27,27,27,27,27,27,21,21,24,24,24,21,21,24,21,21,21,21,21,21,21,24
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,24,21,21,21,21,21,21,21
27,27,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,24,24,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,23,23,23,23,23,23,23,23,23,23,21,21,23,23,24,21,21,21,21,21,21,23,23,23,23,23
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,23,23,23,23,23,23,23,23,23,23,21,21,23,23,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,24,23,23,21,21,23,23,23,23
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,24,21,21,21,21,24,21,21,21
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,24,21,21,21,21,24,21,21,21
24,21,21,21,21,23,23,21,21,21,21,21,21,21,21,21,21,21,24,21,21,24,21,21,23,23,24,21,21,21
24,23,21,21,23,24,24,23,23,23,23,21,21,21,21,21,11,11,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,11,11,24,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,24,24,24,24,24,24,21,21,23,23,23,23,23,23,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24,21,21,21,21,21,21,21,21,21,24,21,21,24,24,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24,24,21,21,21,23,23,23,21,21,24,21,21,21,21,24,24,24,24,21,21,24,24,24,24,24,24,24,24,24
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,24
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,24
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,24
24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,24
24,23,23,23,23,23,23,23,23,23,24,21,21,23,23,23,23,23,23,21,23,23,23,23,23,23,23,23,23,24
